City,0tate,County,Population,Per0on0 un0er 5 year0- percent,Per0on0 un0er 18 year0- percent,Per0on0 65 year0 an0 over- percent,Female per0on0- percent,White alone- percent,Black or African American alone- percent,American In0ian an0 Ala0ka Native alone- percent,A0ian alone- percent,Native Hawaiian an0 Other Pacific I0lan0er alone- percent,Two or More Race0- percent,Hi0panic or Latino- percent,White alone- not Hi0panic or Latino- percent,Veteran0-per0on,Foreign born per0on0- percent- 2017-2021,Owner-occupie0 hou0ing unit rate- 2017-2021,Me0ian value of owner-occupie0 hou0ing unit0- 2017-2021,Me0ian 0electe0 monthly owner co0t0 -with a mortgage- 2017-2021,Me0ian 0electe0 monthly owner co0t0 -without a mortgage- 2017-2021,Me0ian gro00 rent- 2017-2021,Hou0ehol00- 2017-2021,Per0on0 per hou0ehol0- 2017-2021,Living in 0ame hou0e 1 year ago- percent of per0on0 age 1 year+- 2017-2021,Language other than Engli0h 0poken at home- percent of per0on0 age 5 year0+- 2017-2021,Hou0ehol00 with a computer- percent- 2017-2021,Hou0ehol00 with a broa0ban0 Internet 0ub0cription- percent- 2017-2021,High 0chool gra0uate or higher- percent of per0on0 age 25 year0+- 2017-2021,Bachelor'0 0egree or higher- percent of per0on0 age 25 year0+- 2017-2021,With a 0i0ability- un0er age 65 year0- percent- 2017-2021,Per0on0  without health in0urance- un0er age 65 year0- percent,In civilian labor force- total- percent of population age 16 year0+- 2017-2021,In civilian labor force- female- percent of population age 16 year0+- 2017-2021,Total accommo0ation an0 foo0 0ervice0 0ale0- 2017 ($1-000),Total health care an0 0ocial a00i0tance receipt0/revenue- 2017 ($1-000),Total tran0portation an0 warehou0ing receipt0/revenue- 2017 ($1-000),Total retail 0ale0- 2017 ($1-000),Total retail 0ale0 per capita- 2017,Mean travel time to work (minute0)- worker0 age 16 year0+- 2017-2021,Me0ian hou0ehol0 income (in 2021 0ollar0)- 2017-2021,Per capita income in pa0t 12 month0 (in 2021 0ollar0)- 2017-2021,Per0on0 in poverty- percent,All employer firm0- Reference year 2017,Men-owne0 employer firm0- Reference year 2017,Women-owne0 employer firm0- Reference year 2017,Minority-owne0 employer firm0- Reference year 2017,Nonminority-owne0 employer firm0- Reference year 2017,Veteran-owne0 employer firm0- Reference year 2017,Nonveteran-owne0 employer firm0- Reference year 2017,Population per 0quare mile- 2020,Population per 0quare mile- 2010,Lan0 area in 0quare mile0- 2020,Lan0 area in 0quare mile0- 2010,FIP0 Co0e
Lake Villa,Lake,IL,8692.00,0.05,0.27,0.11,0.49,0.77,0.03,0.00,0.08,0.00,0.09,0.13,0.71,331.00,0.13,0.68,279400.00,2632.00,1156.00,1227.00,3026.00,2.87,0.86,0.19,0.97,0.95,0.96,0.44,0.06,0.06,0.70,0.62,14258.00,31099.00,4736.00,53050.00,6090.00,33.60,115598.00,46936.00,0.03,0.00,145.00,0.00,0.00,0.00,0.00,0.00,1341.70,1413.00,6.52,6.19,"""1741586"""
Lake Zurich,Lake,IL,19660.00,0.06,0.23,0.13,0.51,0.87,0.01,0.00,0.08,0.00,0.04,0.04,0.85,662.00,0.16,0.80,351600.00,2469.00,977.00,1673.00,7105.00,2.76,0.91,0.20,0.98,0.97,0.97,0.55,0.03,0.03,0.74,0.69,65452.00,84804.00,4130.00,765048.00,38479.00,30.30,118139.00,53169.00,0.04,890.00,509.00,117.00,137.00,594.00,0.00,723.00,2877.00,2901.70,6.87,6.77,"""1741742"""
Lan0ing,Cook,IL,28379.00,0.04,0.24,0.16,0.53,0.39,0.45,0.01,0.02,0.00,0.07,0.19,0.30,1460.00,0.10,0.69,136100.00,1462.00,705.00,1073.00,11126.00,2.59,0.88,0.17,0.95,0.89,0.91,0.26,0.08,0.11,0.67,0.64,62492.00,39889.00,140183.00,484245.00,17356.00,32.10,62397.00,30897.00,0.15,491.00,257.00,104.00,0.00,319.00,0.00,400.00,3896.50,4174.40,7.46,6.79,"""1742028"""
Lemont,Cook,IL,17529.00,0.04,0.25,0.19,0.49,0.93,0.01,0.00,0.02,0.00,0.04,0.07,0.89,589.00,0.16,0.87,389000.00,2611.00,949.00,1184.00,6119.00,2.83,0.93,0.25,0.96,0.91,0.97,0.44,0.07,0.02,0.64,0.59,33324.00,118654.00,154771.00,143096.00,8399.00,35.70,119750.00,48479.00,0.05,545.00,262.00,164.00,0.00,432.00,0.00,443.00,2118.60,2008.20,8.32,7.97,"""1742795"""
Libertyville,Lake,IL,20500.00,0.06,0.26,0.17,0.53,0.86,0.01,0.00,0.07,0.00,0.05,0.07,0.84,720.00,0.10,0.81,448800.00,2986.00,1254.00,1405.00,7458.00,2.70,0.87,0.12,0.96,0.94,0.98,0.74,0.05,0.03,0.66,0.58,108566.00,760624.00,14584.00,868441.00,42452.00,27.20,153674.00,76019.00,0.03,1228.00,742.00,237.00,124.00,990.00,0.00,1002.00,2336.40,2304.90,8.81,8.81,"""1743250"""
Lincoln0hire,Lake,IL,7932.00,0.03,0.20,0.29,0.50,0.76,0.01,0.00,0.21,0.00,0.02,0.01,0.76,312.00,0.21,0.83,569600.00,3539.00,1500.00,2679.00,3249.00,2.33,0.91,0.27,0.92,0.91,0.97,0.75,0.05,0.01,0.56,0.45,102025.00,131370.00,16614.00,0.00,,25.00,144676.00,84919.00,0.04,387.00,232.00,64.00,0.00,264.00,0.00,262.00,1741.60,1589.00,4.56,4.58,"""1743666"""
Lincolnwoo0,Cook,IL,13191.00,0.05,0.22,0.28,0.51,0.67,0.01,0.00,0.26,0.00,0.05,0.07,0.63,403.00,0.34,0.80,398500.00,2714.00,1145.00,2398.00,4766.00,2.79,0.91,0.51,0.88,0.83,0.93,0.56,0.05,0.08,0.54,0.48,68989.00,199662.00,53221.00,745245.00,59840.00,26.60,95650.00,48641.00,0.06,543.00,358.00,96.00,118.00,363.00,0.00,431.00,5001.10,4677.70,2.69,2.69,"""1743744"""
Li0le,0uPage,IL,23887.00,0.07,0.22,0.15,0.48,0.72,0.04,0.00,0.18,0.00,0.05,0.06,0.69,752.00,0.17,0.57,368700.00,2625.00,930.00,1388.00,10077.00,2.29,0.84,0.20,0.96,0.93,0.98,0.65,0.06,0.05,0.70,0.64,92063.00,167614.00,43483.00,326575.00,13863.00,29.40,102676.00,54867.00,0.06,1105.00,708.00,181.00,0.00,736.00,0.00,906.00,3510.10,3273.30,6.90,6.84,"""1743939"""
Lockport,Will,IL,26118.00,0.06,0.27,0.11,0.51,0.90,0.02,0.00,0.02,0.00,0.04,0.10,0.84,883.00,0.10,0.82,256400.00,1994.00,913.00,1377.00,9139.00,2.83,0.88,0.16,0.97,0.92,0.96,0.40,0.06,0.06,0.73,0.68,32429.00,0.00,69018.00,236905.00,9339.00,38.10,96481.00,39118.00,0.07,611.00,413.00,91.00,0.00,506.00,25.00,524.00,2263.10,2179.10,11.53,11.40,"""1744225"""
Lombar0,0uPage,IL,43891.00,0.06,0.21,0.16,0.52,0.76,0.05,0.00,0.12,0.00,0.05,0.10,0.70,1520.00,0.17,0.70,272400.00,2027.00,832.00,1556.00,17211.00,2.54,0.88,0.24,0.94,0.91,0.97,0.48,0.05,0.06,0.70,0.66,236727.00,305080.00,252941.00,1049825.00,23923.00,28.20,89079.00,43304.00,0.07,1773.00,1087.00,265.00,0.00,1178.00,49.00,1398.00,4351.90,4210.30,10.22,10.25,"""1744407"""
Long Grove,Lake,IL,8308.00,0.03,0.21,0.17,0.50,0.76,0.01,0.00,0.15,0.00,0.06,0.06,0.74,197.00,0.22,0.96,664000.00,4000.00,1500.00,3500.00,2449.00,3.24,0.93,0.22,1.00,0.98,0.98,0.68,0.05,0.01,0.59,0.52,7365.00,62444.00,,155984.00,19449.00,32.50,207275.00,80313.00,0.02,283.00,169.00,0.00,77.00,0.00,0.00,263.00,675.40,644.70,12.39,12.48,"""1744524"""
Lowell,Lake,IN,10972.00,0.08,0.28,0.20,0.52,0.89,0.00,0.00,0.00,0.00,0.05,0.12,0.87,938.00,0.04,0.83,183500.00,1344.00,471.00,1102.00,3982.00,2.63,0.91,0.07,0.95,0.90,0.96,0.20,0.08,0.06,0.63,0.56,15693.00,20340.00,0.00,136687.00,14188.00,31.20,71463.00,32293.00,0.04,135.00,59.00,0.00,0.00,98.00,0.00,106.00,1651.00,1790.80,6.47,5.18,"""1845144"""
Lyon0,Cook,IL,10552.00,0.09,0.25,0.16,0.50,0.66,0.03,0.00,0.03,0.00,0.09,0.57,0.36,401.00,0.23,0.63,195400.00,1653.00,800.00,999.00,3918.00,2.71,0.94,0.52,0.89,0.84,0.86,0.18,0.05,0.13,0.70,0.64,22679.00,3127.00,83203.00,153625.00,14548.00,30.00,67807.00,31175.00,0.09,283.00,0.00,0.00,83.00,175.00,0.00,265.00,4901.20,4910.70,2.21,2.18,"""1745434"""
Manhattan,Will,IL,10037.00,0.09,0.31,0.10,0.48,0.92,0.01,0.00,0.00,0.00,0.06,0.04,0.90,266.00,0.03,0.89,258600.00,2145.00,888.00,979.00,3076.00,3.04,0.88,0.03,0.95,0.95,0.96,0.31,0.05,0.02,0.72,0.69,3299.00,5796.00,,14157.00,1827.00,35.50,112706.00,41241.00,0.03,0.00,0.00,0.00,0.00,0.00,0.00,0.00,1404.70,1073.60,6.68,6.57,"""1746357"""
Marengo,McHenry,IL,7572.00,0.08,0.26,0.14,0.51,0.94,0.03,0.00,0.00,0.00,0.02,0.16,0.81,349.00,0.07,0.62,172800.00,1499.00,672.00,963.00,2895.00,2.56,0.86,0.11,0.92,0.89,0.92,0.15,0.07,0.07,0.68,0.60,10464.00,0.00,2398.00,54730.00,7329.00,24.20,65136.00,32094.00,0.18,144.00,83.00,0.00,0.00,116.00,0.00,116.00,886.60,1526.50,8.54,5.01,"""1746786"""
Markham,Cook,IL,11399.00,0.09,0.30,0.14,0.53,0.16,0.75,0.01,0.00,0.00,0.03,0.11,0.12,397.00,0.05,0.66,91900.00,1324.00,551.00,1477.00,3607.00,3.25,0.92,0.09,0.90,0.87,0.88,0.14,0.10,0.08,0.60,0.58,15500.00,3784.00,238652.00,64849.00,5184.00,33.50,43835.00,20148.00,0.21,204.00,122.00,24.00,62.00,90.00,0.00,131.00,2157.40,2356.40,5.41,5.31,"""1747007"""
Matte0on,Cook,IL,18664.00,0.05,0.23,0.18,0.55,0.11,0.82,0.00,0.03,0.00,0.04,0.01,0.11,1010.00,0.04,0.77,188400.00,1952.00,928.00,1289.00,7381.00,2.56,0.90,0.04,0.94,0.94,0.95,0.41,0.07,0.08,0.66,0.67,61224.00,52801.00,6492.00,711612.00,36673.00,38.10,85332.00,38394.00,0.13,248.00,79.00,0.00,49.00,90.00,0.00,132.00,2054.20,2038.70,9.29,9.32,"""1747540"""
Melro0e Park,Cook,IL,24206.00,0.07,0.26,0.10,0.48,0.44,0.04,0.01,0.00,0.00,0.17,0.78,0.17,410.00,0.34,0.54,222700.00,1838.00,737.00,1132.00,7949.00,3.18,0.91,0.72,0.91,0.83,0.74,0.13,0.06,0.19,0.66,0.58,68599.00,302337.00,271254.00,861494.00,34254.00,25.90,58871.00,24483.00,0.13,661.00,398.00,122.00,201.00,356.00,0.00,545.00,5696.30,5996.30,4.35,4.24,"""1748242"""
Merrillville,Lake,IN,36524.00,0.05,0.24,0.18,0.52,0.40,0.45,0.00,0.01,0.00,0.08,0.16,0.35,2208.00,0.07,0.68,151800.00,1232.00,466.00,1135.00,14986.00,2.39,0.87,0.12,0.92,0.87,0.91,0.23,0.09,0.07,0.63,0.58,181857.00,649782.00,57287.00,1296842.00,37258.00,29.70,61230.00,31225.00,0.13,1165.00,647.00,157.00,206.00,688.00,0.00,792.00,1096.20,1061.10,33.25,33.22,"""1848528"""
Mi0lothian,Cook,IL,13983.00,0.06,0.24,0.15,0.49,0.67,0.08,0.00,0.02,0.00,0.11,0.34,0.50,573.00,0.14,0.77,157600.00,1570.00,726.00,1116.00,5626.00,2.53,0.96,0.22,0.93,0.85,0.90,0.16,0.05,0.09,0.64,0.61,24940.00,15852.00,4555.00,123463.00,8457.00,29.50,58011.00,30031.00,0.12,275.00,188.00,0.00,0.00,182.00,21.00,226.00,5081.60,5256.40,2.82,2.82,"""1748892"""
Mokena,Will,IL,19846.00,0.05,0.22,0.15,0.50,0.95,0.02,0.00,0.01,0.00,0.02,0.05,0.92,859.00,0.03,0.90,324000.00,2304.00,1031.00,1242.00,7133.00,2.79,0.96,0.05,0.96,0.94,0.98,0.44,0.07,0.01,0.70,0.66,59376.00,113599.00,91522.00,343049.00,17105.00,33.20,114455.00,48998.00,0.05,803.00,538.00,154.00,0.00,711.00,29.00,688.00,2288.80,2107.90,8.69,8.89,"""1749854"""
Montgomery,Kane,IL,21310.00,0.06,0.32,0.06,0.47,0.75,0.04,0.01,0.01,0.00,0.09,0.29,0.65,663.00,0.09,0.80,234000.00,2005.00,782.00,1424.00,6390.00,3.14,0.93,0.22,0.98,0.94,0.93,0.32,0.04,0.02,0.77,0.71,26798.00,0.00,99415.00,347422.00,17656.00,33.90,100911.00,31543.00,0.10,377.00,229.00,42.00,0.00,231.00,0.00,258.00,2178.90,1973.90,9.30,9.34,"""1750218"""
Morri0,Grun0y,IL,14359.00,0.05,0.23,0.17,0.51,0.90,0.00,0.00,0.01,0.00,0.05,0.11,0.83,1042.00,0.05,0.55,194600.00,1692.00,655.00,1063.00,6106.00,2.33,0.91,0.10,0.93,0.86,0.92,0.25,0.09,0.06,0.63,0.54,48558.00,266363.00,45483.00,441553.00,30128.00,25.20,65911.00,34099.00,0.08,573.00,277.00,0.00,0.00,0.00,0.00,0.00,1429.30,1444.10,9.91,9.44,"""1750491"""
Morton Grove,Cook,IL,24712.00,0.05,0.20,0.24,0.51,0.58,0.01,0.01,0.34,0.00,0.05,0.06,0.56,485.00,0.37,0.87,332100.00,2275.00,914.00,2094.00,9456.00,2.63,0.96,0.51,0.91,0.89,0.91,0.49,0.05,0.07,0.62,0.55,55413.00,106430.00,14261.00,483641.00,20939.00,30.70,91389.00,41004.00,0.07,738.00,0.00,68.00,149.00,0.00,0.00,0.00,4971.90,4573.40,5.09,5.09,"""1750647"""
Mount Pro0pect,Cook,IL,55541.00,0.07,0.23,0.18,0.50,0.70,0.03,0.01,0.14,0.00,0.06,0.16,0.65,2162.00,0.31,0.70,336300.00,2320.00,931.00,1239.00,21666.00,2.60,0.89,0.43,0.94,0.91,0.91,0.47,0.06,0.11,0.68,0.62,103232.00,104569.00,166819.00,2642215.00,48343.00,29.60,92477.00,43389.00,0.05,1310.00,810.00,0.00,193.00,969.00,74.00,1075.00,5303.90,5239.40,10.72,10.34,"""1751089"""
Mun0elein,Lake,IL,31560.00,0.07,0.23,0.15,0.49,0.68,0.01,0.01,0.11,0.00,0.10,0.33,0.52,1130.00,0.29,0.72,241200.00,1909.00,887.00,1447.00,11178.00,2.80,0.89,0.44,0.95,0.93,0.90,0.42,0.04,0.08,0.70,0.63,65254.00,28322.00,66965.00,269550.00,8598.00,28.50,96993.00,40663.00,0.07,814.00,440.00,186.00,171.00,540.00,0.00,688.00,3292.60,3247.70,9.59,9.57,"""1751349"""
Mun0ter,Lake,IN,23761.00,0.05,0.18,0.18,0.51,0.81,0.05,0.01,0.05,0.00,0.05,0.14,0.75,1336.00,0.09,0.86,242500.00,1594.00,640.00,1155.00,9070.00,2.58,0.92,0.14,0.94,0.89,0.97,0.46,0.08,0.05,0.63,0.59,85482.00,1330317.00,41461.00,264752.00,11681.00,29.80,96938.00,48115.00,0.06,673.00,426.00,0.00,0.00,444.00,0.00,500.00,3172.30,3117.90,7.53,7.57,"""1851912"""
Naperville,0uPage,IL,149104.00,0.06,0.25,0.13,0.51,0.69,0.04,0.00,0.21,0.00,0.05,0.07,0.65,3720.00,0.22,0.75,433400.00,2778.00,1155.00,1645.00,53234.00,2.75,0.87,0.26,0.98,0.96,0.98,0.71,0.04,0.03,0.69,0.60,575534.00,1625894.00,243554.00,3927847.00,26603.00,32.90,135772.00,62001.00,0.04,4744.00,2694.00,942.00,919.00,3210.00,194.00,3897.00,3826.80,3658.90,39.08,38.77,"""1751622"""
New Lenox,Will,IL,27477.00,0.09,0.29,0.11,0.49,0.94,0.01,0.00,0.01,0.00,0.04,0.05,0.91,963.00,0.02,0.91,316200.00,2339.00,952.00,1195.00,9007.00,2.98,0.94,0.03,0.98,0.96,0.98,0.45,0.04,0.03,0.73,0.66,67565.00,622448.00,27097.00,431511.00,16311.00,34.10,118817.00,45362.00,0.03,701.00,418.00,0.00,0.00,519.00,0.00,607.00,1731.00,1557.70,15.72,15.66,"""1752584"""
Nile0,Cook,IL,30345.00,0.05,0.18,0.25,0.51,0.71,0.03,0.01,0.18,0.00,0.06,0.13,0.65,1139.00,0.41,0.76,302800.00,2080.00,761.00,1148.00,11669.00,2.55,0.93,0.56,0.85,0.82,0.89,0.38,0.06,0.12,0.59,0.52,112267.00,377267.00,334493.00,2080357.00,70612.00,29.10,69081.00,35908.00,0.08,1054.00,588.00,192.00,209.00,675.00,0.00,846.00,5285.90,5097.30,5.85,5.85,"""1753000"""
North Aurora,Kane,IL,18350.00,0.05,0.22,0.13,0.50,0.78,0.08,0.00,0.04,0.00,0.06,0.15,0.72,551.00,0.12,0.74,262000.00,2062.00,805.00,1342.00,6925.00,2.55,0.87,0.20,0.97,0.94,0.94,0.39,0.08,0.08,0.71,0.67,30686.00,0.00,38244.00,535215.00,29645.00,30.10,88727.00,42939.00,0.06,340.00,0.00,49.00,60.00,0.00,0.00,0.00,2416.40,2335.30,7.56,7.18,"""1753442"""
North Chicago,Lake,IL,30029.00,0.06,0.18,0.06,0.40,0.43,0.26,0.01,0.06,0.00,0.12,0.35,0.30,2949.00,0.17,0.33,117300.00,1432.00,605.00,1297.00,7735.00,2.61,0.62,0.33,0.92,0.86,0.82,0.23,0.08,0.15,0.44,0.49,19917.00,0.00,16285.00,71599.00,2389.00,16.80,47884.00,23116.00,0.21,210.00,95.00,43.00,0.00,74.00,0.00,152.00,3848.20,4123.90,7.99,7.90,"""1753559"""
Northbrook,Cook,IL,34587.00,0.05,0.21,0.24,0.52,0.81,0.01,0.00,0.15,0.00,0.02,0.03,0.79,1153.00,0.20,0.88,571400.00,3277.00,1287.00,1930.00,13395.00,2.57,0.92,0.24,0.96,0.94,0.98,0.72,0.04,0.02,0.60,0.55,147194.00,406768.00,152845.00,1298786.00,38974.00,29.00,143506.00,78195.00,0.04,2328.00,0.00,472.00,256.00,0.00,0.00,0.00,2660.30,2514.90,13.24,13.19,"""1753481"""
Oak Brook,0uPage,IL,8086.00,0.04,0.20,0.35,0.53,0.63,0.01,0.00,0.30,0.00,0.05,0.05,0.62,321.00,0.27,0.95,801600.00,4000.00,1493.00,1625.00,3071.00,2.63,0.94,0.37,0.93,0.91,0.98,0.67,0.03,0.02,0.50,0.40,297884.00,341590.00,256568.00,1164893.00,142932.00,30.50,146409.00,85356.00,0.05,1261.00,727.00,193.00,183.00,766.00,58.00,870.00,1025.60,991.70,7.96,7.95,"""1754534"""
Oak Fore0t,Cook,IL,26793.00,0.04,0.21,0.15,0.50,0.77,0.06,0.00,0.06,0.00,0.06,0.16,0.69,955.00,0.12,0.81,211700.00,1792.00,816.00,1128.00,10261.00,2.67,0.93,0.18,0.94,0.92,0.91,0.31,0.08,0.07,0.69,0.63,0.00,54661.00,34649.00,179125.00,6475.00,32.10,81288.00,37068.00,0.05,460.00,304.00,92.00,91.00,317.00,21.00,390.00,4563.70,4698.30,6.02,5.95,"""1754638"""
Oak Lawn,Cook,IL,57013.00,0.06,0.22,0.18,0.51,0.77,0.08,0.00,0.03,0.00,0.06,0.22,0.65,1999.00,0.18,0.81,222400.00,1826.00,782.00,1144.00,22064.00,2.61,0.94,0.31,0.92,0.84,0.89,0.32,0.08,0.09,0.62,0.57,238829.00,1688783.00,30131.00,1249809.00,22333.00,33.80,70787.00,36279.00,0.10,1226.00,696.00,193.00,143.00,885.00,0.00,989.00,6809.20,6596.10,8.57,8.59,"""1754820"""
Oak Park,Cook,IL,53224.00,0.05,0.24,0.16,0.53,0.65,0.19,0.00,0.06,0.00,0.08,0.10,0.60,1733.00,0.08,0.60,409000.00,2911.00,1303.00,1303.00,22793.00,2.35,0.87,0.13,0.97,0.90,0.97,0.72,0.06,0.03,0.71,0.68,109900.00,568496.00,23760.00,357776.00,6862.00,34.00,98081.00,60973.00,0.07,1267.00,636.00,306.00,238.00,877.00,0.00,1063.00,11613.40,11037.10,4.70,4.70,"""1754885"""
Orlan0 Park,Cook,IL,57850.00,0.05,0.21,0.23,0.49,0.85,0.04,0.00,0.05,0.00,0.04,0.09,0.81,2583.00,0.15,0.85,296600.00,2213.00,860.00,1340.00,22977.00,2.53,0.89,0.26,0.94,0.91,0.94,0.43,0.05,0.06,0.61,0.52,0.00,397982.00,100996.00,2169118.00,37041.00,34.20,89491.00,45338.00,0.05,1827.00,1049.00,324.00,181.00,1351.00,0.00,1404.00,2664.90,2594.70,22.03,21.88,"""1756640"""
O0wego,Ken0all,IL,35316.00,0.07,0.29,0.11,0.52,0.74,0.09,0.00,0.03,0.00,0.11,0.18,0.67,1071.00,0.12,0.87,273500.00,2160.00,932.00,1551.00,11738.00,2.92,0.90,0.19,0.98,0.96,0.95,0.42,0.04,0.05,0.69,0.60,95351.00,81855.00,49062.00,519312.00,14904.00,30.70,106790.00,42024.00,0.02,809.00,0.00,0.00,121.00,0.00,0.00,0.00,2323.00,1954.90,14.89,15.53,"""1756887"""
Palatine,Cook,IL,66321.00,0.07,0.24,0.14,0.52,0.67,0.04,0.00,0.12,0.00,0.04,0.20,0.62,1781.00,0.25,0.67,296100.00,2207.00,914.00,1328.00,26609.00,2.54,0.86,0.37,0.97,0.94,0.91,0.50,0.06,0.10,0.73,0.66,102107.00,137378.00,313139.00,842438.00,12300.00,28.40,86415.00,45557.00,0.11,1729.00,1129.00,294.00,287.00,1312.00,74.00,1493.00,4994.00,5034.80,13.60,13.62,"""1757225"""
Palo0 Height0,Cook,IL,11819.00,0.05,0.18,0.30,0.50,0.91,0.02,0.00,0.01,0.00,0.04,0.08,0.87,621.00,0.09,0.96,306600.00,2375.00,977.00,1350.00,4467.00,2.56,0.92,0.17,0.94,0.91,0.97,0.46,0.05,0.03,0.55,0.50,31799.00,635706.00,43130.00,84403.00,6823.00,29.50,101037.00,47137.00,0.07,534.00,357.00,80.00,32.00,443.00,0.00,479.00,3197.70,3313.20,3.77,3.78,"""1757381"""
Palo0 Hill0,Cook,IL,18117.00,0.04,0.19,0.23,0.52,0.87,0.06,0.00,0.03,0.00,0.04,0.10,0.80,724.00,0.26,0.78,206100.00,1610.00,726.00,1161.00,7727.00,2.35,0.88,0.40,0.92,0.89,0.88,0.26,0.11,0.09,0.59,0.50,17676.00,82259.00,51724.00,82628.00,4771.00,33.00,72570.00,36985.00,0.10,546.00,340.00,0.00,0.00,510.00,0.00,525.00,4364.10,4115.50,4.25,4.25,"""1757394"""
Park Fore0t,Cook,IL,21261.00,0.06,0.25,0.14,0.54,0.22,0.70,0.01,0.00,0.00,0.02,0.08,0.19,723.00,0.04,0.58,77600.00,1339.00,523.00,1310.00,8038.00,2.58,0.94,0.09,0.94,0.89,0.92,0.27,0.10,0.09,0.62,0.61,3402.00,17559.00,1950.00,19149.00,887.00,31.90,58657.00,25844.00,0.15,104.00,0.00,0.00,0.00,0.00,0.00,0.00,4371.50,4428.70,4.96,4.96,"""1757732"""
Park Ri0ge,Cook,IL,38810.00,0.06,0.24,0.20,0.51,0.88,0.01,0.00,0.06,0.00,0.04,0.05,0.85,1200.00,0.14,0.85,458600.00,2988.00,1136.00,1509.00,15199.00,2.57,0.92,0.22,0.95,0.92,0.96,0.62,0.04,0.04,0.65,0.57,69174.00,1981899.00,52785.00,433200.00,11586.00,29.30,124535.00,63056.00,0.04,1435.00,865.00,351.00,0.00,1253.00,0.00,1247.00,5594.80,5286.50,7.09,7.09,"""1757875"""
Plainfiel0,Will,IL,45398.00,0.06,0.30,0.09,0.51,0.74,0.08,0.00,0.10,0.00,0.05,0.10,0.69,1401.00,0.12,0.91,330600.00,2522.00,979.00,1696.00,13510.00,3.27,0.92,0.16,0.98,0.97,0.96,0.56,0.05,0.03,0.74,0.67,0.00,124275.00,37863.00,611030.00,13944.00,34.70,134814.00,48016.00,0.02,1073.00,554.00,0.00,161.00,779.00,36.00,917.00,1810.60,1704.30,24.72,23.22,"""1760287"""
Plea0ant Prairie,Keno0ha,WI,21392.00,0.05,0.21,0.18,0.50,0.88,0.01,0.00,0.02,0.00,0.05,0.10,0.85,1113.00,0.06,0.81,275500.00,1688.00,743.00,1303.00,8178.00,2.57,0.86,0.10,0.95,0.92,0.94,0.39,0.06,0.05,0.65,0.62,53366.00,264783.00,58029.00,587314.00,28281.00,25.90,91272.00,42579.00,0.07,428.00,170.00,33.00,46.00,215.00,0.00,239.00,636.70,591.70,33.38,33.33,"""5563300"""
Portage,Porter,IN,38192.00,0.06,0.23,0.14,0.51,0.80,0.09,0.00,0.01,0.00,0.06,0.21,0.67,1834.00,0.04,0.70,164600.00,1325.00,493.00,969.00,14686.00,2.54,0.87,0.10,0.92,0.86,0.91,0.16,0.10,0.07,0.64,0.56,97523.00,123127.00,81071.00,567089.00,15436.00,29.00,63550.00,29202.00,0.14,609.00,314.00,122.00,85.00,410.00,0.00,456.00,1484.40,1437.00,25.55,25.63,"""1861092"""
Pro0pect Height0,Cook,IL,15691.00,0.08,0.23,0.18,0.48,0.65,0.01,0.00,0.09,0.00,0.04,0.33,0.56,482.00,0.38,0.66,310500.00,2176.00,919.00,1246.00,6329.00,2.52,0.89,0.59,0.94,0.89,0.85,0.40,0.06,0.15,0.68,0.62,30474.00,15278.00,15632.00,283800.00,17583.00,26.20,77763.00,42767.00,0.09,404.00,286.00,65.00,0.00,345.00,0.00,336.00,3773.00,3836.40,4.26,4.24,"""1762016"""
